name,fullName,anthem
Corinthians,Sport Club Corinthians Paulista,"Salve o Corinthians
O campeão dos campeões
Eternamente dentro dos nossos corações
Salve o Corinthians de tradições e glórias mil
Tu és orgulho
Dos desportistas do Brasil

Teu passado é uma bandeira
Teu presente é uma lição
Figuras entre os primeiros
Do nosso esporte bretão

Corinthians grande
Sempre altaneiro
És do Brasil
O clube mais brasileiro

Salve o Corinthians
O campeão dos campeões
Eternamente dentro dos nossos corações
Salve o Corinthians de tradições e glórias mil
Tu és orgulho
Dos desportistas do Brasil"
Flamengo,Clube de Regatas Flamengo,"Uma vez Flamengo, sempre Flamengo
Flamengo sempre eu hei de ser
É meu maior prazer vê-lo brilhar
Seja na terra, seja no mar
Vencer, vencer, vencer!
Uma vez Flamengo, Flamengo até morrer!

Na regata, ele me mata
Me maltrata, me arrebata
Que emoção no coração!
Consagrado no gramado
Sempre amado, o mais cotado
Nos Fla-Flus é o Ai, Jesus!

Eu teria um desgosto profundo
Se faltasse o Flamengo no mundo
Ele vibra, ele é fibra
Muita libra já pesou
Flamengo até morrer eu sou!"
São Paulo,São Paulo Futebol Clube,"Salve o tricolor paulista
Amado clube brasileiro
Tu és forte, tu és grande
Dentre os grandes és o primeiro
Tu és forte, tu és grande
Dentre os grandes és o primeiro

Ó tricolor
Clube bem amado
As tuas glórias
Vêm do passado
(x2)

São teus guias brasileiros
Que te amam ternamente
De São Paulo tens o nome
Que ostentas dignamente

Coro: Oh tricolor...

São Paulo clube querido
Tu tens o nosso amor
Teu nome e tuas glórias
Têm honra e resplendor

Coro: Oh tricolor...

Tuas cores gloriosas
Despertam amor febril
Pela terra Bandeirante:
Honra e Glória do Brasil

Coro: Oh tricolor..."
Santos,Santos Futebol Clube,"Sou alvinegro da Vila Belmiro
O Santos vive no meu coração
É o motivo de todo o meu riso
De minhas lágrimas de emoção

Sua bandeira no mastro é a história
De um passado e um presente só de glórias
Nascer, viver, e no Santos morrer
É um orgulho que nem todos podem ter

No Santos pratica-se o esporte
Com dignidade e com fervor
Seja qual for a sua sorte
De vencido ou de vencedor

Com técnica e disciplina
Dando o sangue com amor
Pela bandeira que ensina
Lutar com fé e com ardor"
Palmeiras,Sociedade Esportiva Palmeiras,"Quando surge o alviverde imponente
No gramado em que a luta o aguarda
Sabe bem o que vem pela frente
Que a dureza do prélio não tarda

E o Palmeiras no ardor da partida
Transformando a lealdade em padrão
Sabe sempre levar de vencida
E mostrar que de fato é campeão

Defesa que ninguém passa
Linha atacante de raça
Torcida que canta e vibra

Por nosso alviverde inteiro
Que sabe ser brasileiro
Ostentando a sua fibra"
Fluminense,Fluminense Football Club,"Sou tricolor de coração
Sou do clube tantas vezes campeão
Fascina pela sua disciplina
O Fluminense me domina
Eu tenho amor ao tricolor

Salve o querido pavilhão
Das três cores que traduzem tradição
A paz, a esperança e o vigor
Unido e forte pelo esporte
Eu sou é tricolor

Vence o Fluminense
Com o verde da esperança pois
Quem espera sempre alcança
Clube que orgulha o Brasil
Retumbante de glórias
E vitórias mil

Sou tricolor de coração
Sou do clube tantas vezes campeão
Fascina pela sua disciplina
O Fluminense me domina
Eu tenho amor ao tricolor

Salve o querido pavilhão
Das três cores que traduzem tradição
A paz, a esperança e o vigor
Unido e forte pelo esporte
Eu sou é tricolor

Vence o Fluminense
Com sangue de encarnado
Com amor e com vigor
Faz a torcida querida
Vibrar com a emoção
Do tricampeão

Vence o Fluminense
Usando a fidalguia
Branco é paz e harmonia
Brilha no sol da manhã
Ou na luz do refletor
Salve o Tricolor"
Botafogo,Botafogo de Futebol e Regatas,"Botafogo, Botafogo
Campeão desde 1910
Foste herói em cada jogo, Botafogo
Por isso é que tu és

E hás de ser
Nosso imenso prazer
Tradições,
Aos milhões tens também.

Tu és O Glorioso
Não podes perder
Perder pra ninguém

Noutros esportes
Tua fibra está presente
Honrando as cores,
do Brasil e de nossa gente

Na estrada do louros
Num faixo de luz
Tua estrela solitária
Te conduz,"
Vasco,Club de Regatas Vasco da Gama,"Vamos todos cantar de coração
A Cruz de Malta é o meu pendão
Tu tens o nome de um heróico português
Vasco da Gama, a tua fama assim se fez

Tua imensa torcida é bem feliz
Norte e sul, norte e sul deste Brasil
Tua estrela, na terra a brilhar
Ilumina o mar

No atletismo és um braço
No remo és imortal
No futebol és o traço
De união Brasil-Portugal",
Cruzeiro,Cruzeiro Esporte Clube,"Existe um grande clube na cidade,
que mora dentro do meu coração
Eu vivo cheio de vaidade
pois na realidade é um grande campeão
Nos gramados de Minas Gerais
temos páginas heróicas e imortais
Cruzeiro Cruzeiro querido
tão combatido jamais vencido.

Existe um grande clube na cidade,
que mora dentro do meu coração
Eu vivo cheio de vaidade
pois na realidade é um grande campeão
Nos gramados de Minas Gerais
temos páginas heróicas e imortais
Cruzeiro Cruzeiro querido
tão combatido jamais vencido."
Atlético-MG,Clube Atlético Mineiro,"Nós somos do Clube Atlético Mineiro.
Jogamos com muita raça e amor...
Vibramos com alegria nas vitórias
Clube Atlético Mineiro,
Galo forte vingador.

Vencer, vencer, vencer...
Este é o nosso ideal.
Honramos o nome de Minas
No cenário esportivo mundial!
Lutar, lutar, lutar...
Pelos gramados do mundo para vencer.
Clube Atlético Mineiro,
Uma vez até morrer.

Nós somos campeões do gelo
O nosso time é imortal.
Nós somos campeões dos campeões,
Somos o orgulho do esporte nacional.
Lutar, lutar, lutar...
Com toda a nossa raça pra vencer.
Clube Atlético Mineiro,
Uma vez até morrer.

Clube Atlético Mineiro,
Uma vez até morrer."
Atlético-PR,Clube Atlético Paranaense,"Atlético! Atlético!
Conhecemos teu valor
A camisa rubro-negra
Só se veste por amor

Vamos marchar sempre cantando
O hino do Furacão
E no peito ostentando
A faixa de campeão

Atlético! Atlético!
Conhecemos teu valor
A camisa rubro - negra
Só se veste por amor

O coração atleticano
Estará sempre voltado
Para os feitos do presente
E as glórias do passado

Atlético! Atlético!
Conhecemos teu valor
A camisa rubro - negra
Só se veste por amor

A tradição vigor sem jaça
Nos legou o sangue forte
Rubro - negro é quem tem raça
E não teme a própria morte

Atlético! Atlético
Conhecemos teu valor
A camisa rubro-negra
Só se veste por amor"
Avaí,Avaí Futebol Clube,"Na ilha formosa,
cheia de graça.
O time da raça.
É povo é gente,
é bola pra frente,
É só coração
o meu Avaí

Avaí meu Avaí.
Da ilha és o Leão
Avaí meu Avaí.
Tu já nasceste campeão

Não dá para esquecer
o seu belo passado
Mas a hora é presente
e o time vem quente
De encontro marcado
com seus dias de glória
Pois a ordem é vitória
Vencer, vencer."
